Done,Section,Phase,Step,Task,Value,Ad group,Notes
FALSE,Setup,Pre-launch,1,Confirm Stripe product ccna-portal-10d is live at $9.99,,Both,
FALSE,Setup,Pre-launch,2,Confirm Stripe product ccna-portal-30d is live at $19.99,,Both,
FALSE,Setup,Pre-launch,3,Test checkout from ccna-home.html on desktop and mobile,,Both,Verify begin_checkout in GA4 Realtime
FALSE,Setup,Pre-launch,4,Confirm GA4 begin_checkout fires for ccna_portal_10d and ccna_portal_30d,,Both,
FALSE,Setup,Pre-launch,5,Import GA4 begin_checkout as Primary conversion in Google Ads,,Campaign,
FALSE,Setup,Pre-launch,6,Pause or archive old CCNA ad groups if replacing with this campaign,,Campaign,Avoid competing against yourself
FALSE,Setup,Campaign,1,Create Search campaign,CCNA 200-301 · Exam prep · becertifiedtoday,Campaign,
FALSE,Setup,Campaign,2,Set daily budget,$25.00/day,Campaign,
FALSE,Setup,Campaign,3,Turn off Search partners,Off until baseline,Campaign,
FALSE,Setup,Campaign,4,Set bidding — weeks 1-2,Maximize clicks max CPC $3.00,Campaign,Switch to Maximize conversions after 15-20 checkouts
FALSE,Setup,Campaign,5,Set utm_campaign on all ads,ccna_portal,Campaign,
FALSE,Setup,Campaign,6,Set campaign language,English,Campaign,
FALSE,Setup,Locations,1,Location option,Presence: people in or regularly in targeted locations,Campaign,Not interest-based
FALSE,Setup,Locations,2,Add Tier A countries (16),India · US · UK · Canada · Australia · Philippines · UAE · Singapore · Nigeria · Pakistan · South Africa · Saudi Arabia · Malaysia · Ireland · Germany · Netherlands · New Zealand,Campaign,
FALSE,Setup,Locations,3,Verify Stripe checkout works for targeted non-US countries,,Campaign,Before scaling international spend
FALSE,Setup,Locations,4,Optional: add US metro bid boosts,See scripts/ccna-portal-10d-google-ads.md,Campaign,After week 2 if US converts
FALSE,Setup,Ad group 1,1,Create ad group,ccna_practice_test,ccna_practice_test,~68% budget (~$17/day)
FALSE,Setup,Ad group 1,2,Set display path,CCNA / Practice-Test,ccna_practice_test,
FALSE,Setup,Ad group 1,3,Set final URL,https://becertifiedtoday.com/ccna-home.html#purchase?utm_source=google&utm_medium=cpc&utm_campaign=ccna_portal&utm_content=portal-10d,ccna_practice_test,
FALSE,Setup,Ad group 1,4,Add exact keyword,[ccna practice test],ccna_practice_test,
FALSE,Setup,Ad group 1,5,Add exact keyword,[ccna 200-301 practice test],ccna_practice_test,
FALSE,Setup,Ad group 1,6,Add exact keyword,[ccna mock exam],ccna_practice_test,
FALSE,Setup,Ad group 1,7,Add exact keyword,[ccna practice exam],ccna_practice_test,
FALSE,Setup,Ad group 1,8,Add exact keyword,[ccna exam simulation],ccna_practice_test,
FALSE,Setup,Ad group 1,9,Add exact keyword,[ccna question bank],ccna_practice_test,
FALSE,Setup,Ad group 1,10,Add exact keyword,[ccna 200-301 question bank],ccna_practice_test,
FALSE,Setup,Ad group 1,11,Add exact keyword,[cisco ccna practice test],ccna_practice_test,
FALSE,Setup,Ad group 1,12,Add phrase keyword,"ccna practice test online",ccna_practice_test,
FALSE,Setup,Ad group 1,13,Add phrase keyword,"ccna mock exam online",ccna_practice_test,
FALSE,Setup,Ad group 1,14,Add phrase keyword,"ccna timed practice test",ccna_practice_test,
FALSE,Setup,Ad group 1,15,Add phrase keyword,"ccna practice questions online",ccna_practice_test,
FALSE,Setup,Ad group 1,16,Add phrase keyword,"ccna 200-301 exam prep",ccna_practice_test,
FALSE,Setup,Ad group 1,17,Paste all 15 RSA headlines,See Headline rows below,ccna_practice_test,Pin rows marked Pin H1 and Pin H2
FALSE,Setup,Ad group 1,18,Paste all 4 RSA descriptions,See Description rows below,ccna_practice_test,
FALSE,Setup,Ad group 2,1,Create ad group,ccna_browser_labs,ccna_browser_labs,~32% budget (~$8/day)
FALSE,Setup,Ad group 2,2,Set display path,CCNA / Browser-Labs,ccna_browser_labs,
FALSE,Setup,Ad group 2,3,Set final URL,https://becertifiedtoday.com/ccna-home.html#purchase?utm_source=google&utm_medium=cpc&utm_campaign=ccna_portal&utm_content=portal-10d,ccna_browser_labs,
FALSE,Setup,Ad group 2,4,Add exact keyword,[ccna cli lab],ccna_browser_labs,
FALSE,Setup,Ad group 2,5,Add exact keyword,[ccna lab online],ccna_browser_labs,
FALSE,Setup,Ad group 2,6,Add phrase keyword,"ccna labs online",ccna_browser_labs,
FALSE,Setup,Ad group 2,7,Add phrase keyword,"ccna lab simulation",ccna_browser_labs,
FALSE,Setup,Ad group 2,8,Add phrase keyword,"ccna labs without gns3",ccna_browser_labs,
FALSE,Setup,Ad group 2,9,Add phrase keyword,"ccna labs without packet tracer",ccna_browser_labs,
FALSE,Setup,Ad group 2,10,Add phrase keyword,"ccna practice labs browser",ccna_browser_labs,
FALSE,Setup,Ad group 2,11,Paste all 15 RSA headlines,See Headline rows below,ccna_browser_labs,Pin rows marked Pin H1 and Pin H2
FALSE,Setup,Ad group 2,12,Paste all 4 RSA descriptions,See Description rows below,ccna_browser_labs,
FALSE,Setup,Extensions,1,Add sitelink · 10-Day Access · $9.99,https://becertifiedtoday.com/ccna-home.html#purchase?utm_source=google&utm_medium=cpc&utm_campaign=ccna_portal&utm_content=portal-10d,Campaign,Desc1: Full v1.1 question bank · Desc2: $9.99 one-time no sub
FALSE,Setup,Extensions,2,Add sitelink · Free Practice Questions,https://becertifiedtoday.com/sample?track=ccna-questions&utm_source=google&utm_medium=cpc&utm_campaign=ccna_portal&utm_content=sitelink-sample,Campaign,
FALSE,Setup,Extensions,3,Add sitelink · Sample Drag-and-Drop,https://becertifiedtoday.com/sample?track=ccna-dnd&utm_source=google&utm_medium=cpc&utm_campaign=ccna_portal&utm_content=sitelink-dnd,Campaign,
FALSE,Setup,Extensions,4,Add sitelink · Free VLAN CLI Lab,https://becertifiedtoday.com/sample?track=ccna-vlan&utm_source=google&utm_medium=cpc&utm_campaign=ccna_portal&utm_content=sitelink-lab,Campaign,
FALSE,Setup,Extensions,5,Add sitelink · Latest v1.1 Questions,https://becertifiedtoday.com/ccna-home.html#home-ccna-samples-title?utm_source=google&utm_medium=cpc&utm_campaign=ccna_portal&utm_content=sitelink-samples,Campaign,
FALSE,Setup,Extensions,6,Add sitelink · Timed Sim Included,https://becertifiedtoday.com/ccna-home.html#purchase?utm_source=google&utm_medium=cpc&utm_campaign=ccna_portal&utm_content=portal-10d,Campaign,
FALSE,Setup,Extensions,7,Paste Products or services (5 items),See scripts/ccna-portal-10d-google-ads.md Products table,Campaign,Optional but recommended
FALSE,Setup,Negatives,1,Campaign negative phrase,"free course",Campaign,
FALSE,Setup,Negatives,2,Campaign negative phrase,"training course",Campaign,
FALSE,Setup,Negatives,3,Campaign negative phrase,bootcamp,Campaign,
FALSE,Setup,Negatives,4,Campaign negative phrase,"instructor led",Campaign,
FALSE,Setup,Negatives,5,Campaign negative phrase,"brain dump",Campaign,
FALSE,Setup,Negatives,6,Campaign negative phrase,"exam dump",Campaign,
FALSE,Setup,Negatives,7,Campaign negative phrase,"guaranteed pass",Campaign,
FALSE,Setup,Negatives,8,Campaign negative phrase,"pdf download",Campaign,
FALSE,Setup,Negatives,9,Campaign negative phrase,udemy,Campaign,
FALSE,Setup,Negatives,10,Campaign negative phrase,coursera,Campaign,
FALSE,Setup,Negatives,11,Campaign negative phrase,boson,Campaign,
FALSE,Setup,Negatives,12,Campaign negative phrase,"cisco netacad",Campaign,
FALSE,Setup,Negatives,13,Campaign negative phrase,jobs,Campaign,
FALSE,Setup,Negatives,14,Campaign negative phrase,salary,Campaign,
FALSE,Setup,Negatives,15,Campaign negative phrase,"packet tracer download",Campaign,
FALSE,Setup,Negatives,16,Campaign negative phrase,"gns3 download",Campaign,
FALSE,Setup,Negatives,17,Campaign negative phrase,examtopics,Campaign,
FALSE,Setup,Negatives,18,Ad group negative phrase,course,Both ad groups,
FALSE,Setup,Negatives,19,Ad group negative phrase,dump,Both ad groups,
FALSE,Setup,Negatives,20,Ad group negative phrase,pdf,Both ad groups,
FALSE,Setup,Negatives,21,Ad group negative phrase,jobs,Both ad groups,
FALSE,Setup,Negatives,22,Ad group negative phrase,netacad,Both ad groups,
FALSE,Setup,Launch,1,Enable both ad groups and campaign,,Campaign,
FALSE,Setup,Launch,2,Open final URL — purchase fold shows $9.99 10-day CTA,,Both,utm_content=portal-10d
FALSE,Setup,Launch,3,Click through to Stripe — confirm $9.99,,Both,
FALSE,Setup,Launch,4,Confirm GA4 begin_checkout in Realtime,,Both,
FALSE,Setup,Launch,5,Test free sample sitelinks load on mobile,,Campaign,
FALSE,Ops,Week 1,1,Review Search terms report,Add junk as campaign negatives,Campaign,Every 5-7 days
FALSE,Ops,Week 1,2,Check CTR by ad group,Target 1.5-3%+,Both,
FALSE,Ops,Week 1,3,Check avg CPC,Adjust max CPC if needed,Campaign,
FALSE,Ops,Week 1,4,Note top converting search terms,,Both,Promote to exact if not already added
FALSE,Ops,Week 2-4,1,Review CPA per ad group,Compare practice_test vs browser_labs,Both,
FALSE,Ops,Week 2-4,2,Pause keywords with spend and zero checkouts,,Both,
FALSE,Ops,Week 2-4,3,Consider switch to Maximize conversions,After 15-20 begin_checkout events,Campaign,
FALSE,Ops,Week 2-4,4,Drop countries with junk terms and no conversions,,Campaign,
FALSE,Ops,Scale,1,Optional: add ad group ccna_mobile_prep,$5/day from practice_test budget,Campaign,Only if search terms show mobile intent
FALSE,Ops,Scale,2,Optional: test portal-30d final URL,$19.99 / 30 days,ccna_practice_test,For price-vs-PDF angle
FALSE,Ops,Scale,3,Optional: add Tier B countries,See scripts/ccna-portal-10d-google-ads.md Tier B,Campaign,After stable CPA in Tier A
FALSE,Headline,ccna_practice_test,1,RSA headline,CCNA 200-301 Practice Test,Pin H1,26 chars
FALSE,Headline,ccna_practice_test,2,RSA headline,$9.99 for 10-Day Access,Pin H2,23 chars
FALSE,Headline,ccna_practice_test,3,RSA headline,CCNA Mock Exam Online,,21 chars
FALSE,Headline,ccna_practice_test,4,RSA headline,700+ Questions · v1.1 2026,,24 chars
FALSE,Headline,ccna_practice_test,5,RSA headline,Timed Sim + Scorecard,,21 chars
FALSE,Headline,ccna_practice_test,6,RSA headline,Browser Labs — No GNS3,,23 chars
FALSE,Headline,ccna_practice_test,7,RSA headline,CCNA Prep on Phone & Tablet,,27 chars
FALSE,Headline,ccna_practice_test,8,RSA headline,No PDFs — Interactive Prep,,26 chars
FALSE,Headline,ccna_practice_test,9,RSA headline,CCNA Question Bank Online,,25 chars
FALSE,Headline,ccna_practice_test,10,RSA headline,Practice Tests & Simulation,,28 chars
FALSE,Headline,ccna_practice_test,11,RSA headline,Cisco CCNA Practice Test,,24 chars
FALSE,Headline,ccna_practice_test,12,RSA headline,Free Samples — Try First,,24 chars
FALSE,Headline,ccna_practice_test,13,RSA headline,No Auto-Renew · One Payment,,27 chars
FALSE,Headline,ccna_practice_test,14,RSA headline,Drag-Drop + CLI Lab Prep,,24 chars
FALSE,Headline,ccna_practice_test,15,RSA headline,CCNA 200-301 Exam Prep,,22 chars
FALSE,Headline,ccna_browser_labs,1,RSA headline,Browser CLI Labs — No GNS3,Pin H1,27 chars
FALSE,Headline,ccna_browser_labs,2,RSA headline,$9.99 for 10-Day Access,Pin H2,23 chars
FALSE,Headline,ccna_browser_labs,3,RSA headline,CCNA Labs in Your Browser,,25 chars
FALSE,Headline,ccna_browser_labs,4,RSA headline,No Packet Tracer Needed,,23 chars
FALSE,Headline,ccna_browser_labs,5,RSA headline,Free VLAN CLI Lab Sample,,24 chars
FALSE,Headline,ccna_browser_labs,6,RSA headline,CCNA Lab Simulation,,19 chars
FALSE,Headline,ccna_browser_labs,7,RSA headline,Hands-On CCNA CLI Labs,,22 chars
FALSE,Headline,ccna_browser_labs,8,RSA headline,Study on Phone & Tablet,,23 chars
FALSE,Headline,ccna_browser_labs,9,RSA headline,700+ Questions · v1.1 2026,,24 chars
FALSE,Headline,ccna_browser_labs,10,RSA headline,Timed Sim + Scorecard,,21 chars
FALSE,Headline,ccna_browser_labs,11,RSA headline,No PDFs — Interactive Prep,,26 chars
FALSE,Headline,ccna_browser_labs,12,RSA headline,CCNA 200-301 Practice Test,,26 chars
FALSE,Headline,ccna_browser_labs,13,RSA headline,Free Samples — Try First,,24 chars
FALSE,Headline,ccna_browser_labs,14,RSA headline,No Auto-Renew · One Payment,,27 chars
FALSE,Headline,ccna_browser_labs,15,RSA headline,CCNA 200-301 Exam Prep,,22 chars
FALSE,Description,ccna_practice_test,1,RSA description,CCNA 200-301 practice test: 700+ questions timed sim scorecard. Labs & D&D in browser.,,82 chars
FALSE,Description,ccna_practice_test,2,RSA description,$9.99 for 10-day access. No GNS3 no PDFs. Study on phone tablet or desktop.,,78 chars
FALSE,Description,ccna_practice_test,3,RSA description,Try free CCNA samples first. One payment — no membership or auto-renew.,,72 chars
FALSE,Description,ccna_practice_test,4,RSA description,CCNA practice questions with verified explanations. Timed simulation included.,,76 chars
FALSE,Description,ccna_browser_labs,1,RSA description,CCNA CLI labs in your browser. No GNS3 or Packet Tracer install required.,,72 chars
FALSE,Description,ccna_browser_labs,2,RSA description,$9.99 for 10-day access. VLAN lab drag-drop and 700+ questions included.,,72 chars
FALSE,Description,ccna_browser_labs,3,RSA description,Try the free VLAN CLI lab sample. Full library unlocks at checkout.,,68 chars
FALSE,Description,ccna_browser_labs,4,RSA description,Interactive CCNA 200-301 prep on phone tablet and desktop. No PDF dumps.,,72 chars
